bit_channel_0,bit_channel_1,bit_channel_2,bit_channel_3,bit_channel_4,bit_channel_5,bit_channel_6,bit_channel_7,bit_channel_8,bit_channel_9,bit_channel_10,bit_channel_11,bit_channel_12,bit_channel_13,bit_channel_14,bit_channel_15,bit_channel_16,bit_channel_17,bit_channel_18,bit_channel_19,bit_channel_20,bit_channel_21,bit_channel_22,bit_channel_23,bit_channel_24,bit_channel_25,bit_channel_26,bit_channel_27,bit_channel_28,bit_channel_29,bit_channel_30,bit_channel_31,bit_channel_32,bit_channel_33,bit_channel_34,bit_channel_35,bit_channel_36,bit_channel_37,bit_channel_38,bit_channel_39,bit_channel_40,bit_channel_41,bit_channel_42,bit_channel_43,bit_channel_44,bit_channel_45,bit_channel_46,bit_channel_47,bit_channel_48,bit_channel_49,bit_channel_50,bit_channel_51,bit_channel_52,bit_channel_53,bit_channel_54,bit_channel_55,bit_channel_56,bit_channel_57,bit_channel_58,bit_channel_59,bit_channel_60,bit_channel_61,bit_channel_62,bit_channel_63
0.889356411556358,0.9855824310464253,0.5280511909132403,0.04323675099072355,0.48094746419355106,0.7323486487946621,0.6177898917750473,0.050788399523593375,0.8710478458070994,0.30177205668821394,0.018032423621250793,0.3935371702335695,0.32220909599598546,0.00369816983460447,0.36407302772223293,0.15180724120224187,0.16240782383183627,0.6941891417002115,0.310925065951699,0.11198490849840625,0.3876761769819558,0.5179792212531494,0.10077805390363892,0.016425299730660092,0.6888873539173584,0.8715747203525052,0.23063208638590815,0.866241028962791,0.9429843446131806,0.3376011558142489,0.6081875387937,0.7654985910675334,0.792923838205713,0.7282454274466613,0.7995172850665692,0.9786535581427144,0.13481742765233307,0.7446089701210377,0.09453397472996461,0.2749803008947862,0.9682004853040056,0.6431832459673608,0.9469571141258909,0.4740034240198623,0.9084303154145981,0.12273748244559068,0.47328313351491413,0.43414333799245297,0.08622974516863524,0.6644181662914614,0.6818551224918146,0.1163469069972527,0.17902053495650794,0.7863452990973318,0.5056834723383046,0.3353723609045566,0.3530154110628255,0.3260479486346002,0.7297223233034128,0.15493267875196637,0.39928986142681966,0.29127160941763863,0.8824251557923485,0.446334904084172
0.22614473102095134,0.9565497561722698,0.756907167599929,0.567712492500531,0.9320031189940653,0.19182745056422434,0.5356239870433879,0.9968106142788808,0.8260066145551204,0.41876758973223105,0.42124379724789185,0.21300848653619142,0.05127495522691061,0.05990770926893829,0.802192313766138,0.8519360343105632,0.5329726375533009,0.3597676622459729,0.9698580379524043,0.6679020867836644,0.8369091875600909,0.6996289178882312,0.38460386430915927,0.9442914867707949,0.1286051997882106,0.053180223036518925,0.36474810727339835,0.6694681436774378,0.45403945673872514,0.23033997129601358,0.46680109868447595,0.018666572220873978,0.4291312521298585,0.06823403343706302,0.03403312866458541,0.18560923718022704,0.7598865618890202,0.2604178473872084,0.10132975366920882,0.02938267654644333,0.1553742683789603,0.18100032016039036,0.07499258965403666,0.38865314087319414,0.7274933251718769,0.45934208158852374,0.5806338943217435,0.9005771848285553,0.7867781516630499,0.3359852333398903,0.7917200098302473,0.2676502230936191,0.7552766199803836,0.14432607017415222,0.7915145597251251,0.4306145049168355,0.4718896659696813,0.6890728898396594,0.523429148022972,0.3887581448207764,0.4800970822471641,0.2442488136484514,0.08589639989437792,0.6898939412715629
0.6921969600210945,0.6837979873735758,0.8977558093513905,0.9259402535881858,0.49692484600933484,0.7010669553810415,0.23184739252517905,0.8423326639843369,0.6179506334562109,0.5720221495035676,0.48738888892153376,0.8924327328450552,0.7111693665425715,0.07380155712106762,0.8371069589776093,0.40624918320887304,0.2519218847311482,0.6969528869345492,0.6959833902979546,0.506485518434991,0.849763738815224,0.5984493251344235,0.3225811571557575,0.18414364204314837,0.19701299625119317,0.8179953068854561,0.5035235416176697,0.564380624417469,0.9754765329851024,0.7661838162646305,0.6494783477510052,0.2802143279821805,0.8338762202676399,0.710962509331381,0.15392740858468845,0.2924866217128431,0.47929101272387375,0.8252804131702288,0.6332321765260496,0.9417024802682258,0.6931580458503105,0.4431354073375625,0.8743347674237276,0.5788590452412876,0.35516128936668434,0.8753385197029164,0.9200273473876244,0.8818297356594642,0.980482246675671,0.4884844067618642,0.9403983861990842,0.2695207401256796,0.19356962672574607,0.1643531773596929,0.7186912537033596,0.6116736634173299,0.8153813699150015,0.4205107330607144,0.487068467171352,0.888926180232156,0.46215866647643056,0.6706327111180237,0.3114959571787519,0.6811526461391149
0.834934830962717,0.4326693763457037,0.054262073105106,0.2978994513511697,0.856304561071802,0.1489722823763986,0.005851921222138734,0.8899727912766652,0.4364008427226014,0.18319718412398633,0.9611445920764372,0.7442974440168993,0.2565073302411499,0.5830188824461842,0.8347465851605222,0.5133056009854884,0.3455647733506917,0.4146451098719047,0.6861853832466334,0.6164972241603139,0.8255325156608095,0.6832196510707931,0.3640146821219349,0.24930024059543565,0.6049174925989484,0.37294528607306365,0.8232587580949473,0.05384647642356977,0.8853309286337783,0.17185407920169837,0.37062858519529374,0.8878288184774192,0.12393067595080409,0.37347669282693774,0.4707273621783442,0.0415995812535116,0.6122192451194495,0.7152076458194985,0.05224128703043707,0.8655787447194973,0.744005202623456,0.5369063571172036,0.16117778167941232,0.8967906894738831,0.06564491455644206,0.09035417594785955,0.8074012020294745,0.7599454383759148,0.9966716487339417,0.6770948625272222,0.09180813084943484,0.7466592333320028,0.39396167001289695,0.47466400504888784,0.7299862878724936,0.3012382755095173,0.7664806574388016,0.8094793587676435,0.30464440907793877,0.40380603797020376,0.3698400511341634,0.808790870897084,0.2174187975196339,0.22676899533482886
0.4460811204869496,0.9422310420033643,0.07866446489568468,0.7473694956541668,0.8496854349900391,0.8476762624784363,0.25040393311149456,0.488825178600795,0.49999486117937175,0.1032440754118592,0.3028801235333921,0.24537664980707452,0.03919342378064572,0.9088033089456795,0.7200690097276359,0.6357365205412427,0.23386483936792424,0.23899793581196105,0.7475368734082016,0.11505004693985788,0.9319244291882038,0.900853121662533,0.2912566686698752,0.6967949866999108,0.9507999626430379,0.9777043224489542,0.5571844301496157,0.6547020990075741,0.3199832695980286,0.14905786375196084,0.6667033018328062,0.7483170173772775,0.8206410901871786,0.6697032828577146,0.3947274684223083,0.21755624633860882,0.36252949675271495,0.134144339578259,0.14523335910950697,0.4584319783352967,0.5671663541836552,0.014025006571478649,0.16365489942329048,0.5587674111054955,0.8007229980110687,0.6732871704740891,0.7149528794743862,0.7833582041383231,0.45345295605051583,0.27937968763392285,0.7445056102941046,0.3880074786968196,0.8083678980114372,0.5621325410415688,0.9298434101685543,0.7787586524886023,0.056384904183782836,0.16526018870664205,0.10604543707817948,0.9934945860794082,0.18040675491905378,0.15809885357440578,0.6032918639048351,0.4549655151851575
0.3539971016380479,0.3138310645933672,0.5549484119177185,0.7684244787440789,0.36469159847145105,0.08524091031490222,0.6975837685657488,0.39587179909421233,0.8629818123096054,0.5706025351999343,0.07336701381657496,0.7123849718769995,0.834517833644172,0.41596606275614845,0.16335081375080873,0.7279869484270259,0.5441696305643542,0.6765214280191987,0.7678967302026934,0.6417612551555145,0.10631272936273295,0.3398182354372957,0.17114595560486912,0.7514363407870526,0.6124860143842403,0.3076176345742312,0.7136393740439585,0.41927337882446414,0.19492068546674313,0.40071127237945947,0.7088214747267638,0.02482980555392822,0.6708693477916006,0.9754815822648357,0.9779082588881866,0.719912771329566,0.4750526556312169,0.8548852353198879,0.3539518277573054,0.9171130546369447,0.15740653008220407,0.6710964740925603,0.3131223406697504,0.7659243660195275,0.3060650944085572,0.4630566351202401,0.3551811603376588,0.13147198882909783,0.2738896729721557,0.5828492224637233,0.19068426318986886,0.0536400779253875,0.1754731032563659,0.48473713079370506,0.5008482274165182,0.5745827051953291,0.002540532863395728,0.7141492856381322,0.9127873151003809,0.37717001969017305,0.870108699249683,0.41419933522140695,0.8064284921724398,0.5595035087936823
0.5936705436107237,0.3081263327586373,0.6339898404347798,0.7085077830661793,0.16799383556625658,0.5645466263482652,0.9550307759372838,0.8235999367052139,0.9901308500040554,0.6195812474940062,0.6976753700922524,0.027500846901314158,0.395807939482557,0.46571511335462656,0.7633945702072384,0.137209843413159,0.16620381918903304,0.44124429853619673,0.8521443945941095,0.9768006631492956,0.029703664119136275,0.10420352029815205,0.6116237786665011,0.5849250365337355,0.8494271534283051,0.3102250576276019,0.48603211403576474,0.4796893074261901,0.21534305826293698,0.6023989452577578,0.42184399979281473,0.5013366525574651,0.31956031002773666,0.12450570160818963,0.5519430993078942,0.945535689063724,0.8799961615338958,0.7692728361065333,0.6870804309867372,0.6511020620961094,0.08013544929765137,0.1370006222718546,0.9936581764055342,0.2477096992191885,0.5530436933559371,0.8935703317642596,0.2207735860606579,0.04571984565943654,0.6266584437654803,0.08338314533679347,0.9224229959685971,0.5433076422878852,0.7527675255742193,0.012028708995304949,0.3615930827657876,0.49395086820360645,0.7774179001759751,0.4317188161487817,0.2734847887667805,0.7638692137450839,0.5383130109711871,0.30045817975196254,0.9921607691697253,0.24818774679058753
0.9130160536147722,0.36336688435533304,0.5973098691968366,0.8189594445573288,0.5220523329247221,0.5305152383687349,0.758301383532557,0.958148973714772,0.9329860267701736,0.30252665321021555,0.9453196659540057,0.1664158711399667,0.2763169352659832,0.9583265872665518,0.1393433723372548,0.2664141144073435,0.4630666314091214,0.12349337429585316,0.43051856807880595,0.9338521644175379,0.0752179060852266,0.28360870519638015,0.7222125060123558,0.6254878386558669,0.09668461201933898,0.13965820884610058,0.6042732307629328,0.8558019939317739,0.6772756980759217,0.9778899592716667,0.6790410433517098,0.15140248202115836,0.46168352903324794,0.3067143332758183,0.7945596067467329,0.10380360975340741,0.7091140979849907,0.08319576452883792,0.10003460677037368,0.15785758170156883,0.14536018432161413,0.9665347990748814,0.8219768077177362,0.1837467582137735,0.9560207102001065,0.738329102999063,0.19450403849243447,0.5222714062676952,0.3679321922398249,0.6397296611601455,0.8811027962003964,0.9756544618601433,0.1628194382456536,0.5239092636575003,0.16559925677445353,0.648345483679191,0.9756620423125659,0.5757145514841749,0.003510384844312431,0.033217157992701196,0.15718107069911558,0.5874953097769527,0.18772330995614217,0.4390763411891667
0.34574773791650926,0.3115614718186609,0.6568324972289421,0.3236966560709452,0.9669176880975267,0.31010497429824435,0.3523991061242029,0.18003476761451753,0.3122280380766074,0.9906829210099725,0.6160644808234258,0.8386254923817126,0.29042853096510135,0.49649208579354276,0.3055899659953729,0.9249799375457233,0.9435258830502162,0.826046961306381,0.9274841090340641,0.3315291749891096,0.6348536132904494,0.5410566448229904,0.49427201741869764,0.39761528598409357,0.3732296131445503,0.6657681476697125,0.2644057521414117,0.11826420593363407,0.47974617545619036,0.8110085327681401,0.5849541441818933,0.3131543449619685,0.7529612651272699,0.5006304771615366,0.7890836367870859,0.7321638054395431,0.8858097226394727,0.48985624100606984,0.9394777708075678,0.24119711825207457,0.22887504872211328,0.8292521223961817,0.5612998510579927,0.23247178301169835,0.3948981228422904,0.7659755675508916,0.7147772298013065,0.08908480181399614,0.7420826478211106,0.6525788661534243,0.7026181222707825,0.684971423371945,0.15687898350444363,0.19767701236195367,0.496271318246997,0.6327369998353124,0.9491068825328006,0.8828163922105098,0.848155251222232,0.37131043417017673,0.3724640725425026,0.30772508364894335,0.09666215428736846,0.9084970608688192
0.49586267670165596,0.21029948160184353,0.12322398019475334,0.6208944847292001,0.7842274474408681,0.8219984661331159,0.20388840564350963,0.3031523936246868,0.45118081703850177,0.4124427935914272,0.4506941895249107,0.3655715604011802,0.014748789088142034,0.3897702984409297,0.6858894358212426,0.8271851158939685,0.0005856822352040547,0.7325039728697637,0.010364876310484439,0.05916408968042264,0.2665813749542175,0.9023187054809507,0.7171844839177821,0.37749120626103716,0.8419198581358078,0.8332166317160699,0.9215649177614917,0.024488574960334297,0.020324303897079066,0.2811881507447961,0.30312452089200337,0.98065790896892,0.03269396493553778,0.5057520145498557,0.6225204474665799,0.6484425863498287,0.2139887609913147,0.27536161311727436,0.890314670553465,0.5004422345592784,0.0521472282851021,0.03192127103022724,0.12012879731302994,0.5629704277216928,0.6787630693194361,0.7435747634822534,0.4160010057013931,0.4359496715567046,0.7873149696264865,0.22790996168924293,0.8124159412872893,0.960561203856169,0.9055806658390942,0.7269897688653901,0.22618273484249263,0.5096927199024849,0.8440607670023546,0.8565363264474692,0.684191780366468,0.14052545748177991,0.9327463060834792,0.6726304504879663,0.16932299190691624,0.5428697187661143
0.24845057217905653,0.24992662991814185,0.1219900963355981,0.5524452728060074,0.05667164615867626,0.3057113689066637,0.5851562940111864,0.11739933956505211,0.8971644486743705,0.685629065041361,0.7212526952223709,0.7231484798706459,0.8956496739250804,0.7086001799315639,0.13374399354993505,0.512667354848856,0.13518023051617178,0.390844865026058,0.48471658632706394,0.21645977020691498,0.049516092250870725,0.34317872972747765,0.9033808831547392,0.3562218606825126,0.0960054636986688,0.15366146882038612,0.6385441353878434,0.8937495457880366,0.26600019376151407,0.8059511844482784,0.6653648824531783,0.21670329350473594,0.25593413392624464,0.8740789748993534,0.6323728323773322,0.9290192458789377,0.6841897280329613,0.26352423257325897,0.6130772276427268,0.8977552184326745,0.8311212899788994,0.21862340673302394,0.43402464466267576,0.4617007202313801,0.9282904194039578,0.691846992234555,0.6112550483840553,0.9859397897605181,0.7771766520542684,0.8671435075314821,0.20446035629357506,0.7180561144439767,0.5896584239627632,0.00741675531376873,0.8642912934152764,0.01712535725399633,0.3710431171371277,0.37387140939127794,0.45126748755892643,0.8885542313727772,0.01796355316019893,0.22130725564851939,0.9926015793625792,0.6880135761817466
0.9390234950501762,0.3514087143617297,0.3940126845774097,0.0444377495820788,0.46092639764249,0.7466003480432878,0.24741463537021413,0.023664256535191885,0.28084260963863683,0.2593930012114588,0.3080882214050046,0.8813778290109863,0.2074480828361318,0.706695623048846,0.8277683938678811,0.1057315794660888,0.40674029657594335,0.6186845130670742,0.3125350621491634,0.5795915402145991,0.9268896572070571,0.12271119182962253,0.20599289859644732,0.598826279585989,0.280613189951213,0.22621138139224772,0.5049839301548884,0.7553257390111443,0.8499927993214265,0.9842949256605509,0.20575686729829423,0.7710567734590048,0.8978825293055247,0.7756373425993798,0.26250177162479515,0.6455381764226448,0.3242295801238151,0.8467665374632602,0.09836053892602359,0.8212523489445038,0.660379696542586,0.3421944455365181,0.904472007903213,0.41615904733333886,0.9529665455003655,0.5896512536681391,0.12458407290353446,0.1410463411286651,0.34527559596157975,0.4440106983741592,0.762664098042107,0.018992947038524388,0.5271254194228533,0.1679750489528632,0.5811750889710172,0.649268354010965,0.2080128239946375,0.4761280970216394,0.2872570637961298,0.36024091241462786,0.5083564629920947,0.9988016553141874,0.9479278458317586,0.051653894006932544
0.2741717233960861,0.7796550773712532,0.6796786795887901,0.5690167505597028,0.5248181108858732,0.5438339520652312,0.3670695321526941,0.6834587743948288,0.8029047767375452,0.5872530067981224,0.21798104614548264,0.2267545142335765,0.627736755856988,0.07291670753750878,0.6694532699830336,0.6181910273754762,0.1946307410999203,0.4816078871681849,0.4424278756801028,0.5234502312136471,0.14824504515286796,0.5991534493769587,0.10682245920876321,0.5194126036898596,0.2428499332350802,0.6864021743861322,0.9782944514555514,0.07411167251410378,0.5057479677770977,0.8189688522250741,0.14682507885954965,0.36573610549804125,0.7450397158114739,0.2760916566893131,0.837584089198089,0.8810006023515768,0.8912796866186007,0.4241690005049581,0.5061900519872496,0.8311746835650721,0.905561878659276,0.45111411071160845,0.24342050445493013,0.34200340328610856,0.057508005317823185,0.09590257562032167,0.23526013134665558,0.5477723668840869,0.097669582179287,0.8233198518745147,0.8497499300450684,0.7354354307031343,0.49833121565564387,0.19979953085445856,0.5902004957948606,0.5414694685375449,0.6802992661564132,0.5872397578033178,0.8107150209673977,0.6246110259057872,0.9838091696863593,0.618183974289996,0.14484245718184652,0.5901196191449016
0.92563151682717,0.1671683374063243,0.4602630238812594,0.022353177972029736,0.019284489783876202,0.4304356812669933,0.4406665867690862,0.08789841068621895,0.11918996086086497,0.5960195250028371,0.7234990795259181,0.09105057850688392,0.4965941528798885,0.22639124317014092,0.979075232093005,0.9703956294817339,0.13955909681545386,0.7202158213245936,0.14909352111625085,0.7267962726590927,0.2207909120546776,0.19606431367547972,0.7291460306263653,0.14643201228935776,0.7946888587227824,0.4495688787123009,0.15535058698478488,0.5637359720574404,0.1822411320213776,0.7457933534261458,0.16972805297802818,0.41055419490288325,0.31425741327210877,0.04697835786077875,0.438674194332064,0.8853360850364203,0.8339319041326279,0.20787617527884394,0.010157823665112309,0.14038053160041908,0.874741023357643,0.842072622167372,0.34987326966681465,0.18637963170632743,0.07030526307367768,0.910581490429932,0.9479630775037254,0.8611935628107931,0.4142979764395899,0.9685620877578511,0.3271503578586472,0.41639209323428916,0.570703495999837,0.3439177481334591,0.5825478460064728,0.9959132503346495,0.4396508082736663,0.05135881628458017,0.7554238867539523,0.11258688660385874,0.5590094312690161,0.0035088353404607586,0.2251147009437774,0.9000147896397052
0.4962828394190062,0.5356465140843264,0.545922832237714,0.5883516319627844,0.31603717963123945,0.2434688888307992,0.02719474815425904,0.9835184797827563,0.31172632743626294,0.8752567449035341,0.8723326204527972,0.37377947547424883,0.601161862646705,0.09298868822019912,0.3679315863178173,0.6932356546635413,0.3630263851954375,0.39752468677086483,0.3797021409797319,0.6101788198597805,0.8159484115910668,0.6139231867020387,0.5575570989212951,0.027637973429573304,0.8346433088481051,0.0977507658993162,0.011405386785822591,0.02375823870581928,0.37836644191960456,0.29975057011102224,0.09628942630160453,0.21777499248035004,0.8807502696422339,0.43975869464348893,0.9121040592023724,0.47115754871744897,0.25025991440495055,0.8030518153490915,0.5666891053401135,0.886964241330176,0.49850439696534476,0.020209340532527875,0.8189243975357398,0.7764906587187517,0.04865942317302474,0.9915065656728985,0.18580685993720514,0.8172063064543247,0.1362304246006124,0.017904758850556535,0.7618918424181432,0.2506864207853622,0.43257572287513646,0.9934704094230721,0.9719114345130863,0.5557395159443805,0.5217029045686155,0.323781999230239,0.3249310990378015,0.5821234312770949,0.24291366059668595,0.7638626631271648,0.7234254496557544,0.4321103727325979
0.4227960879647903,0.8913991130366362,0.39310154512715434,0.40320797237243466,0.6679665393380692,0.006556938530031697,0.7808219443049019,0.7693635107944312,0.23552821615834119,0.6758251543081284,0.05401103613500213,0.4282902606124689,0.7035680929905089,0.7240227397473502,0.3318111519713889,0.6199093299004426,0.55708473574218,0.722578140946756,0.5944352595366644,0.13715688158237382,0.29556347188302867,0.7327946118262655,0.005747822567568006,0.1465117969052343,0.4523880459332873,0.06837132217616326,0.7843997782270182,0.3520413001785888,0.31113009935336355,0.6350553344906119,0.5899125164448992,0.6843143064024757,0.15863080925713624,0.8947734601595305,0.9769080775714496,0.4867363131469744,0.7696019970261637,0.8424731705935262,0.48652434661471267,0.7727339605831527,0.2525817212764798,0.9085387307341399,0.6809319330441193,0.5838731023659012,0.40411650067741844,0.7568843176583735,0.36038616892540687,0.5295177300825537,0.024379005243120533,0.8834281287199179,0.33839102919042685,0.3958212504842027,0.3284310935198844,0.0908800631790182,0.16564004537148025,0.07420469848820221,0.32796653937382714,0.9860577627636973,0.5436350447741644,0.6113755777321953,0.49851970043497396,0.21615722233870438,0.3361759033531261,0.4450521490163386
0.9358546137292736,0.4972665211855516,0.838810674159277,0.7100764887939874,0.03441326789484911,0.07694753724699543,0.5921490492455164,0.07297391894897531,0.6681881423294782,0.12636908122103463,0.47680720719235437,0.7234292226280724,0.6908850672568639,0.5717624008241163,0.1466138316207204,0.5208927542277451,0.9903592684831827,0.5644221138904234,0.18085573587875703,0.13676606709979955,0.5853704948808334,0.8360117085775594,0.5662783758617926,0.08724850083074909,0.5422864508052246,0.8802695242677735,0.4326572283765202,0.27126931921872255,0.5043217482026627,0.3457530874584118,0.06755334450668582,0.18059252655161329,0.6844960062479014,0.3048784526052112,0.05646208907737338,0.19995755277851168,0.0766732930728743,0.2782854391390279,0.15530116575289943,0.7517603480868128,0.699201006194616,0.7941323025072768,0.32668086326504564,0.529126557624072,0.7760817720980355,0.31436095663420016,0.006227328816923672,0.6839766967912018,0.1741121932583498,0.0031849025913739393,0.28974895086300034,0.6202400456281152,0.09927973072727148,0.8062574974804017,0.9398185324729112,0.7581990634667777,0.9389698493960763,0.024983835233823637,0.5211007830769008,0.3261497729537366,0.0350239852547658,0.36732340402780295,0.3910728752170376,0.20963144137092649
0.013740552767033787,0.6687167697083672,0.2153386574257693,0.7616892353538423,0.15197489127571717,0.2444056240198974,0.039482243106024884,0.03250886101905481,0.09277993757003533,0.09629647500347127,0.1831278922637154,0.433257217405178,0.14436367627578206,0.6723661203322944,0.7919203902697176,0.05845988457229956,0.7104018106822096,0.8130259878031489,0.37990244503882087,0.1619437372140793,0.5792387551764211,0.03715159156151848,0.30536766151543093,0.05170922210406814,0.97831207660957,0.2170535943556634,0.036370758078556276,0.3194190905908051,0.775569932380638,0.6238873106025632,0.2721910649770407,0.8904638721529577,0.9536742343952145,0.8596097640744141,0.6880741192170141,0.26436499374753686,0.18805298870423026,0.8355934389145847,0.026813293479801215,0.8198354504266062,0.5287746749992199,0.47679388704781756,0.9725916746643791,0.4530769810887454,0.6952166664204943,0.9310197323423339,0.28748885719074135,0.16564337695869857,0.8535603795906748,0.07291284493111017,0.18806864039646987,0.05069222833806852,0.24386849401540556,0.9744480736957503,0.27090622179160695,0.7397171451053846,0.5914866068569791,0.22320825940323163,0.527983830337069,0.6618840252726998,0.8471985928612996,0.9807998686688627,0.13940495546030796,0.5618483837838255
0.6583686481916158,0.37599892524771983,0.3623749346056011,0.9707157415265735,0.22177684979280998,0.9266879806239507,0.27444603202846674,0.7635817136048426,0.5968738037999269,0.34049351651100235,0.2637154626260567,0.4092866007911783,0.17143581784575967,0.10745926729994804,0.9957390947144774,0.6452489101671302,0.7130661977007676,0.3896501658105844,0.5480476559556131,0.1880850498141572,0.33439948344214077,0.2460277874895298,0.6408562065173656,0.49493429147945445,0.6891976197816311,0.05134661308812727,0.405558853110928,0.6318110766570212,0.6198343802295115,0.30521658332911195,0.2680266625012532,0.05587253697221317,0.32295372961875335,0.5363745373699459,0.16096322790627515,0.7199756101581862,0.4028201031934251,0.746829277410038,0.7628985420633044,0.6887539224998639,0.5536473059644188,0.7623857388143137,0.7387107069704363,0.8443721174269507,0.9810832688929575,0.9406895341152766,0.5772965976130193,0.9701787650017898,0.7867834021094692,0.3426734611347958,0.7868661800945191,0.6959811358095288,0.45127136564549597,0.8336943058722224,0.6293251209252839,0.5266997602921403,0.4032447830572431,0.20768787933962007,0.12224314224038624,0.6836899355135223,0.6850192660317175,0.7689081711928125,0.2056089986147962,0.3272713913623143
0.8507778897742226,0.6225876314238307,0.6148038583834351,0.7607546866029888,0.8865504922581378,0.1876055031088757,0.114059471366865,0.5066098851484422,0.7039082335072461,0.4400093900540152,0.8881209603261999,0.6925932287128053,0.20832361008317102,0.5757162190558857,0.2571074491300379,0.1940057936523506,0.6091650555214912,0.15815370398542716,0.9886308162793119,0.280035274076894,0.781644024692347,0.8815645666365005,0.7371947336475929,0.9578653167159787,0.9155872989260557,0.4125178997590724,0.7489390345118118,0.8966749314031821,0.6638666875751006,0.08727802818554653,0.852342100631668,0.1790522225021578,0.3801346266608626,0.7309482958960498,0.978136012453416,0.6986904257482471,0.3131001157303299,0.6995248400248222,0.926935193517054,0.3211922762307907,0.8464624042451364,0.6533500597285026,0.8037317952713816,0.6680980917650533,0.7421715262661758,0.3546472511314477,0.39396382194860047,0.2071861971668414,0.982920377876804,0.9409974885638659,0.8542681304279178,0.33293877806661565,0.8409051167912173,0.33298073473567524,0.40696812420206796,0.48705644320450925,0.35933767948091466,0.8094140614122951,0.7836485836750318,0.26576826645291174,0.8335245949544646,0.5318396154110023,0.4246863312647552,0.3768978595587127
0.7281841474601253,0.1889542568939936,0.4742442327475319,0.9199751745498385,0.3372155848746208,0.0376412314268979,0.796236239089598,0.008654532074284682,0.789962951179929,0.7403153357965925,0.16883858322164946,0.6236043045846629,0.24713012269516355,0.2821212790354565,0.7349607042450543,0.8293989178061478,0.4544461157310463,0.29751192931261794,0.15855302438337582,0.3361311718052511,0.241882334055618,0.4185908245388995,0.6089562708817,0.8309682751284873,0.6157858310689484,0.5350950204085643,0.2889346583012713,0.29377248798901034,0.8437820451497192,0.07107074734677721,0.5230676522530088,0.6176105433815179,0.34724359495823254,0.08813967305326786,0.7209280065457485,0.7441713405683398,0.4361604463669546,0.9673346899866269,0.8623811550251193,0.40115314913355904,0.28091025316106466,0.5476244181166037,0.16889620288232488,0.6772052430983011,0.9525629354957703,0.3869583796424305,0.10788567945926963,0.5387840637157096,0.6541857192719924,0.6078295885894432,0.5636827077402593,0.6018995841765437,0.31356099528573467,0.7244762056338677,0.11203355537829951,0.23725575609834515,0.9333138469997571,0.35063941991539715,0.8618791735685779,0.32416372273963345,0.9993121019169148,0.7652185836069617,0.8951040562583261,0.1638240279669294
0.4553779099393369,0.5081258184901074,0.5359789421333262,0.05873447400744425,0.8983222763499434,0.07336192812171338,0.9757525840507028,0.6984760123358782,0.20834160851858552,0.41934303214196655,0.38784120269636213,0.14903011403518762,0.34386999834764764,0.5414862211684897,0.42046223823315254,0.4778966166345676,0.26455763639446905,0.5011007034659656,0.026623303706085566,0.7396071666803451,0.5258693507570465,0.7884712204898101,0.45397355898634695,0.12317105758854685,0.65547111575028,0.6502359212344437,0.7978851694405755,0.09777590190615926,0.14878773115268373,0.08517809996818193,0.532248399875968,0.6524048190946966,0.3889029018496304,0.09324691741754398,0.3534286001714678,0.6311477868754782,0.8029884449853641,0.1925548179069554,0.2895416779999316,0.04675935484898541,0.8451303871297275,0.6834319907864816,0.6474593434843362,0.866535355953882,0.1152118334327753,0.23865495679845672,0.20415538656224996,0.6087248223362766,0.05227640149328183,0.4838699368871746,0.14682315159589987,0.7838727979148219,0.5272805435932021,0.17388213546187936,0.3724745960951763,0.4375387098884539,0.5096239364074169,0.6577167819903594,0.06145818531338221,0.15811939342159909,0.3383937110329801,0.9553082292688096,0.9955613676510776,0.22125297862120952
0.6889411777921133,0.6245540105278677,0.4329700889904893,0.3440439522307679,0.29365729082848213,0.7443072474586956,0.5767515320088452,0.8516872898827956,0.40576178111332994,0.9402776744919373,0.1942570290326574,0.3291055118513563,0.3780287348130916,0.6766902397396197,0.39704114560852277,0.15792279057547398,0.9086116436218812,0.17762999141082447,0.7160412178362964,0.7608175503270022,0.9405515272528364,0.46246312228270847,0.2777675167164344,0.7310566140765846,0.8710156267124354,0.2737001196630513,0.795322530215338,0.01742208614936336,0.5900439385121865,0.512589183719243,0.2867234764915927,0.24113378873748104,0.10614206888650857,0.055680505131474156,0.14925294733400174,0.4869679037828514,0.7555104935566803,0.4399468070598854,0.7138218732064534,0.3690940171586291,0.7875847069975417,0.8866941717603566,0.06660906273399525,0.1887689855849577,0.31359392161510125,0.6588995828210098,0.33666227607069243,0.8765169520310976,0.9144167490300515,0.01287420046469201,0.9336499569993242,0.282524236625621,0.1168875281476417,0.0005289310268344893,0.1329126965197609,0.3328346221968417,0.6032862330363818,0.6437876362521979,0.9904218981101217,0.23138293167832769,0.7767979285111701,0.8712117757522517,0.1065489174579417,0.822690551581449
